Spot_11,Spot_13,Spot_14,Spot_15,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_24,Spot_25,Spot_26,Spot_27,Spot_28,Spot_29,Spot_30,Spot_31,Spot_32,Spot_33,Spot_36,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_53,Spot_54,Spot_55,Spot_56,Spot_58,Spot_59,Spot_60,Spot_61,Spot_62,Spot_64,Spot_65,Spot_66,Spot_67,Spot_68,Spot_70,Spot_71,Spot_72,Spot_73,Spot_74,Spot_75,Spot_76,Spot_77,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_90,Spot_91,Spot_93,Spot_94,Spot_95,Spot_96,Spot_97,Spot_98,Spot_99,Spot_101,Spot_102,Spot_103,Spot_104,Spot_106,Spot_107,Spot_108,Spot_109,Spot_110,Spot_112,Spot_113,Spot_114,Spot_115,Spot_117,Spot_118,Spot_119,Spot_120,Spot_121,Spot_123,Spot_124,Spot_125
129675,83829,55988,0,303707,0,239922,141008,147182,241851,69331,226446,87839,212766,146475,107486,199097,49279,0,0,172448,144352,86253,27150,52510,0,101434,52952,38019,274409,175387,0,122766,280151,0,274062,84911,126872,79772,31673,0,125443,122123,181742,50104,43603,45525,0,0,163685,100562,332408,62105,245293,173543,141040,114236,246522,265275,0,137671,118605,216301,334407,150922,73598,0,0,146610,144406,237794,38447,209017,255497,431448,122515,102718,185312,146442,0,337885,0,0,332602,0,131598,117232,0,81634,458935,0,144166,184348,81110,30139,198167
78616,0,62119,0,386686,294833,166515,124051,111451,229600,42849,186662,119717,166649,143479,63414,195780,75172,0,0,202711,131471,80308,0,35290,30301,110729,31695,54057,212523,133789,0,170444,256038,0,200488,125199,123425,65861,52789,0,139496,210684,260290,163987,57574,24702,0,24825,154909,25321,347414,27042,191367,168895,107481,161306,138011,302472,27558,71184,105366,168630,313038,114537,90701,0,0,194783,228281,257075,76299,194923,291710,305816,128700,122269,120273,161758,0,433810,63493,0,215376,0,83502,61174,0,101808,422865,0,75031,148720,74848,0,70249
168356,22868,0,0,373882,214818,163956,108640,150719,298745,92594,290540,111227,93998,172874,65562,196890,126091,0,0,315436,274275,0,0,0,49339,76891,60929,58252,299032,208930,0,108496,268165,0,206716,110120,132634,0,0,0,217332,0,212009,86123,99900,31462,0,0,225782,0,340125,27750,171296,59042,222693,113271,189808,310644,51900,112230,135666,111441,346090,128541,58594,0,0,164767,183890,237134,46296,164114,191557,262868,110382,122040,91876,237556,0,396773,0,30856,215404,0,93272,157677,0,116995,460492,0,133355,257559,81599,0,145282
62926,81880,28846,32215,302438,232254,177623,102193,108577,228499,135968,255941,83464,112410,181608,74525,320173,116146,0,0,273140,259810,0,28885,0,110269,67946,79302,59618,287406,188244,0,145306,109211,0,184820,111339,113072,78162,89164,0,129462,0,250586,59105,74085,0,0,31813,238545,32843,279588,0,155096,174289,200755,138125,197972,334770,38561,55695,91436,111806,251393,68817,112480,0,0,161098,147310,216137,114896,127205,241229,331424,120087,137341,89048,96770,0,372812,45439,58574,317567,0,108171,93841,0,74072,411352,0,137287,185643,96349,0,88466
108946,62035,0,23821,351957,299614,187881,135071,67431,285762,96166,267801,99453,85031,238273,89101,263885,125173,0,0,308782,267480,0,0,42511,58455,145372,0,133281,179864,63112,23612,116190,179285,0,208949,193392,266693,58708,84031,0,195838,0,289758,90798,67584,47088,0,0,252375,70043,485489,0,157290,123210,231029,136586,209691,344649,0,59865,64059,154025,224380,140611,78238,0,0,203131,140068,184923,109424,167181,219988,130596,270139,133144,90331,179368,0,290224,44705,101308,314760,0,157372,97113,0,99395,385809,0,135500,203934,59397,0,66568
45144,75652,54828,25159,357997,330578,178272,152923,54658,275375,49079,276780,149116,80715,197884,36933,280442,0,0,0,258374,253188,0,0,27077,29872,156433,57353,66802,203698,125671,0,60809,179192,0,174569,83638,221162,83427,58567,0,131808,0,277783,64311,0,0,0,93080,187391,80063,458041,0,220246,133979,227213,103572,239257,323034,29124,138295,93442,122971,274167,175709,139535,0,0,303135,114996,296936,59089,116826,249293,307203,180984,151337,66343,120128,0,256459,0,105809,278087,0,125320,54056,0,73309,267687,0,117595,266429,102201,39767,142028
67956,90634,0,74626,365911,272750,174887,102865,89597,224605,88686,238067,168638,32221,170117,40396,205991,0,0,0,271506,272109,0,0,0,23572,91036,96928,65278,183856,96542,0,73582,188212,0,189145,229772,245178,60354,39658,0,150226,115936,364106,82720,26781,42382,0,83111,134298,69576,415347,0,160270,104356,193255,72908,236294,386789,0,95026,121208,72204,268795,89435,96275,0,0,208086,70310,270071,95054,107455,215314,285583,244413,228069,107518,217676,0,324508,33390,137494,338693,0,188247,111209,0,85577,319308,0,103677,288753,44467,24110,145196
82432,44450,33359,35859,344996,277565,190044,135742,34071,194741,50112,227526,156947,30837,214701,0,249943,34777,0,0,198246,278523,0,37408,0,75180,84505,66020,43151,221818,118847,39037,52257,257354,0,210977,75185,299583,116934,48128,0,154482,0,253891,22722,68776,0,0,79929,235302,117061,464403,0,110604,215419,216521,71544,116071,270192,0,161061,157276,79248,266245,109929,53678,0,0,215134,0,278442,75762,211604,222370,226800,255140,142194,130363,204845,0,237009,0,107101,345721,0,252958,117898,0,301977,364590,0,167586,188311,65504,50383,228744
89384,25808,87817,31283,341139,242175,161335,132030,135426,176251,90105,306553,142498,73963,241751,91567,181719,0,0,0,249196,334678,0,83361,41202,41243,103187,0,48164,190914,90230,0,67214,261043,0,174340,75486,329627,147074,0,0,112447,0,205311,58627,0,59872,0,41547,242161,44982,478223,0,202209,266254,234158,92241,226829,188395,0,179502,171265,75288,282801,102452,105451,0,0,182551,0,253540,41896,233801,271784,105672,183041,117958,88025,137232,0,269907,41147,148505,280092,0,239805,74433,0,59310,391560,0,147885,258522,187024,59972,137813
91558,32687,23183,30834,302348,377764,150470,94263,56817,262749,75318,253272,38909,42007,199923,80574,189908,0,43049,0,211560,257827,0,53430,70565,82309,132730,29206,93926,214232,116932,0,50721,162631,0,275551,58033,296176,101542,32442,0,104274,0,156974,0,40168,38780,0,29496,246817,48419,398441,0,227664,144106,227479,159092,193142,170518,97232,137925,191978,0,346761,101187,149800,0,0,280908,24937,193208,49442,212819,141857,222517,231736,172716,60632,126634,0,342060,43100,125806,349170,0,228954,178407,56058,111165,375940,0,218278,333746,177954,71919,125785
106707,51362,46382,0,306802,444885,234504,77309,73312,236340,70083,265398,164859,79400,178118,79936,256182,0,0,0,106126,295325,0,76028,35736,87384,152803,80144,82242,152294,138334,0,105214,173916,25357,260601,62738,292210,67671,48621,0,141721,0,240161,0,80672,53092,0,55977,180581,26951,455656,0,186828,214199,243771,118802,198921,303143,34215,135538,161897,78798,376914,34723,147636,0,0,193957,0,232410,0,249076,91743,344849,238920,90955,81069,125703,0,219782,56880,116658,371111,0,248058,161883,0,77547,344961,0,150748,246265,99812,48391,190247
92464,99009,32731,0,163753,354866,168465,166218,0,120440,109507,239196,138988,110332,260139,88986,165617,0,0,0,121379,350333,0,42643,110598,46292,134559,0,138098,143418,123042,0,105405,224580,0,177613,97303,290475,84700,0,0,194591,0,235029,34938,82210,74170,0,71948,244286,28954,345204,0,162476,180715,260688,144527,154460,342509,51604,211533,163651,102198,255619,77127,111967,0,27376,236676,0,225004,39914,213976,175793,173924,316068,88572,51575,97215,0,191051,59900,156036,325873,0,306730,101366,44696,133943,351501,0,87686,285604,98304,95238,165236
60810,134768,73417,0,236323,491178,128062,145077,75997,189183,129606,158022,126651,37154,225792,93537,70302,60101,0,30223,120861,310422,0,47496,0,47539,214926,54257,78171,177881,168094,0,55665,200459,0,372373,88556,359549,132583,33691,59715,97736,0,220664,0,26921,0,0,30701,288281,45602,350934,0,141821,235555,281704,134849,193712,324108,52363,113767,117623,120619,243653,76448,67418,0,0,205742,0,267152,230158,162715,64926,183579,290990,76179,70609,97244,0,150502,68662,209836,325785,0,195057,74910,41227,119797,376263,0,156457,272870,115374,27181,198200
91960,56772,108387,49740,282892,329820,165718,208025,123189,125959,100417,249040,186638,84583,211112,84565,110633,0,0,0,128101,329848,0,72455,0,78450,146600,0,118239,203952,117384,0,37831,245863,0,211321,97824,283814,152527,0,71994,180975,0,209945,44796,108958,0,0,58440,297804,0,278270,0,131227,208021,256751,141107,166077,299287,42705,103404,88633,109105,338671,103700,175808,0,0,111336,42610,271488,0,85992,70169,197466,234565,204847,78168,166959,0,196321,81785,230483,333136,0,232850,106277,70822,381568,132756,0,67843,245623,117539,42620,153486
79487,157146,94233,31085,221952,270282,58558,140019,102443,220826,84663,354132,161921,50102,233341,35537,123907,0,0,0,40708,295848,0,0,45514,76794,128712,26997,84677,175876,113245,0,106781,131619,0,307728,81521,239969,101888,72492,42758,164095,0,250027,0,100157,0,0,85345,357717,0,217117,0,167781,192376,178069,102410,129931,253201,87409,96707,142672,138199,256469,25354,174024,0,0,195111,56084,214087,315978,181638,167943,196478,280472,40998,91819,160336,0,184947,28916,223538,322940,0,270734,122489,61937,407485,188781,0,87260,268178,132465,58989,178778
103481,125642,48583,0,233513,330429,139984,225051,139908,298485,157108,273026,78113,28517,279552,68727,150602,58795,0,0,110274,279865,0,111723,39384,54666,112213,70857,147793,200876,152136,23060,158613,249389,0,254737,45053,225132,184911,46966,37195,112945,23246,169811,69652,181458,0,0,35982,351335,29997,265820,0,141379,250607,174140,214034,195219,285749,66683,40673,44018,133489,186855,83048,193667,0,0,223945,47721,217011,253591,140259,51680,277190,401040,57902,108696,223948,0,186542,31253,204771,286448,0,307349,40677,60582,384286,133714,38212,41082,257069,136692,64777,193234
97123,99532,79187,0,371354,298612,97881,170736,153383,250081,90186,278655,132308,0,264037,67193,122405,0,0,0,33980,193666,0,179855,39361,114173,181605,79013,116656,231455,133071,0,104236,225403,0,231834,55051,223323,252257,72026,52136,32626,0,168246,0,184277,0,0,25079,433786,25080,189130,0,127342,258320,142265,195490,153069,254703,82364,112052,86945,166445,261645,72031,139692,0,0,160731,0,252697,210962,105671,127874,208878,290996,0,63618,166403,0,191811,70132,303108,361493,0,180691,58585,77827,144965,297217,43833,105786,283861,128844,67747,108317
193968,82697,0,0,209765,433592,90448,182650,120729,88278,98243,306135,133757,0,279782,53942,175713,99080,0,0,77197,278107,0,197572,38762,41900,140332,44408,132362,134902,90796,0,185130,173237,0,360393,28932,242633,155446,76038,74992,112315,25581,211824,40366,229522,0,0,82909,331972,81228,243298,22681,156751,247224,124747,183303,203350,218430,80067,96647,25970,165613,268415,38640,143030,0,0,175907,85846,292135,229514,139054,129623,154162,316510,0,121963,280903,0,123455,65628,242138,303227,0,291132,103611,120136,308033,348128,90886,106593,234981,169877,83734,227155
0,80676,44749,0,312672,425968,141438,136155,160553,77424,99597,290331,160907,0,257452,67996,157220,0,0,52938,141300,268947,0,162923,41332,117722,133637,85985,100891,212858,111405,0,180541,274197,0,298399,22160,300999,209792,69316,40713,134486,0,332472,38992,186931,0,0,75179,442594,29787,209347,0,134695,209990,116619,186799,73632,237051,99017,80421,122615,141046,202432,103726,131115,0,0,133099,189246,301097,276103,72265,78229,187965,295641,84336,83356,249035,0,107579,0,303195,378338,0,290158,38575,69175,108482,326250,79364,120770,148412,189262,75928,171745
115081,151088,0,0,312876,499876,157269,127796,110909,173514,155566,281993,111359,0,202072,63605,147501,55976,0,0,84600,301184,0,136007,0,90192,153014,60163,101319,153270,93507,0,109199,214780,0,328595,0,273560,256810,35956,127554,34325,0,293283,0,150486,22275,0,82895,349567,0,109810,0,165788,239058,140371,167309,113204,220509,58515,50428,0,126168,171606,78799,209340,0,0,141016,105107,233964,272661,127301,152769,94489,361304,89779,93501,279868,0,133902,0,289980,412038,0,205487,83355,32412,353743,270474,55368,128120,199349,215177,57415,197311
97566,96301,0,0,271576,469417,161651,87818,111430,189539,147855,277623,164072,0,198695,28144,107278,30523,0,50717,52464,318529,0,192476,0,36201,255825,57401,99507,206785,59644,0,132318,224526,0,300253,63929,251505,257235,0,86660,91013,0,227795,0,198677,0,0,94512,374157,0,110438,0,215572,285863,72923,176087,88943,264392,140757,0,42820,185255,181640,58744,196288,0,0,114615,95681,197271,340036,193150,127265,184569,420272,110438,59930,333735,0,97219,27769,214909,530614,0,326920,71577,122345,418550,319611,101614,120753,194307,159691,69558,186132
104610,71593,38381,87390,328778,463843,93542,143518,120960,124116,107919,277473,201257,0,111473,65138,172026,25716,0,91462,135636,248717,0,169063,24067,95828,188984,113112,116570,177551,110283,22573,116060,166223,0,399095,66296,256001,200120,0,173019,154098,0,289967,0,125977,0,0,0,324070,68043,153206,0,168716,228356,121950,124259,173776,298024,92519,24962,0,174423,205430,65574,161857,0,0,123710,147058,271121,256373,168301,24362,141768,360151,101334,120931,269946,23513,55713,0,199269,424341,0,160387,81084,70176,457161,160263,0,96862,190576,161322,82055,182600
110692,71272,65012,36107,250026,446580,96522,136541,129406,153521,102456,226234,217430,30155,205096,29466,135827,69533,0,81398,70076,300365,0,215504,58220,56041,199676,140415,80736,244312,51120,0,110715,206107,0,285342,80969,334185,106185,0,199145,171375,0,313539,24618,142814,0,38199,36169,459199,98144,125859,0,124766,258631,108702,201437,176563,332970,118078,0,42136,117943,229663,91930,67862,0,0,98372,179825,260838,272638,127763,94653,214607,474723,68146,186967,283218,0,104383,0,188719,328983,0,166257,74154,87856,396557,260179,75357,190261,166502,151270,65714,175071
135061,111134,38773,31001,343736,447720,74746,159152,155218,163465,44292,346589,175477,0,152953,44291,98247,102163,0,107127,78163,267317,0,151754,0,33021,172151,69547,118926,216124,157213,0,133767,212171,0,281845,95370,251548,187611,0,100684,157720,0,299651,49835,116133,28861,0,23915,406470,61813,93351,0,82633,246461,127482,140900,189165,355817,215008,0,95358,189551,227546,27676,167639,0,0,64759,196034,248003,283482,144395,188353,196472,316866,149470,77177,413796,0,120935,26022,182101,413514,0,138948,142559,128703,120838,142791,125073,195990,242312,144972,85414,107049
159680,30134,26771,26316,409322,398849,132826,112955,103473,167092,140988,365921,264977,0,201539,108774,89084,96657,0,160078,31548,220163,0,149200,40186,59873,306894,107479,135248,291969,139643,0,122923,144418,0,245878,123265,387104,246557,0,114514,110870,0,219506,33817,107660,0,28000,0,456762,115468,93755,0,146481,226536,133729,111596,78136,422595,169819,24409,65689,174092,356715,40346,180773,0,0,94595,148334,166599,378211,161187,165442,243400,460095,92887,129889,292710,0,144289,0,256820,352464,0,191036,71751,52201,188171,240292,111781,207097,184343,125280,182673,81653
96042,122275,25386,65163,341893,465387,104166,133708,56605,176912,107824,389562,225438,0,222866,119574,114733,53888,0,142531,53683,277975,0,164858,36990,155872,225283,97306,80529,270159,203879,0,179072,158924,0,205148,122596,313425,170817,31278,147708,140186,0,284125,56818,180214,0,34036,0,450316,43769,149080,0,82547,220621,37059,164333,180295,272633,147281,63843,77645,108419,216448,58551,145137,0,0,127045,201479,119557,342082,189540,107672,154982,365021,63322,86846,283793,0,172774,0,186740,458463,0,278895,107515,137863,200464,182926,189504,245676,235256,158490,122194,94399
116078,111225,37263,69725,347441,442081,83810,186222,0,157542,66718,379375,218344,0,204418,28239,102395,73397,0,109485,33092,218097,0,107753,40462,88947,279923,103654,79625,187756,210462,0,99034,140235,0,304745,58490,260009,222925,0,168326,204520,0,193981,38169,115614,0,0,0,321825,0,111631,0,82786,220683,70224,152333,160958,284314,225434,89650,106476,145603,179247,81878,156238,0,0,111292,148186,133045,366354,216620,227168,194553,605899,83483,165947,263259,0,84117,36300,120326,453427,0,274156,58840,72099,191148,132776,201532,180524,230957,161817,75431,67666
149995,108992,69648,55506,298368,362627,99890,152172,0,440738,61416,393819,257964,0,253289,31525,87931,151269,23467,62400,60335,278068,0,98981,0,53816,251680,78310,229551,335803,181103,0,156759,200019,0,199053,103265,274670,280527,0,113302,215319,58937,154282,66944,129404,0,0,0,369881,24998,183051,0,168534,143869,59279,175870,271001,292362,203801,123557,59551,59181,220605,56112,148929,0,0,58642,232399,121924,359699,178006,212445,196892,409964,82520,198137,378621,0,60637,0,113973,411281,0,280873,53220,111326,234957,85914,70784,333763,307422,196707,68731,149223
143790,40627,0,84328,291739,330457,130938,187167,50028,171492,134561,330848,309274,78280,250318,91754,133763,176462,0,90069,0,286347,0,151708,0,53197,175715,110336,179374,267775,171735,0,102177,160591,0,225787,105225,348790,164106,0,180211,192143,29375,98638,72472,156733,31509,0,0,439186,0,223577,23342,151933,182024,78252,174569,176545,313231,155143,80804,69439,91139,255162,73043,119317,0,0,44744,249832,199726,439645,127667,130081,220518,298662,122174,137716,220518,0,153375,0,80616,399298,0,227701,115291,145935,256724,205237,175888,252320,348622,271309,96937,98521
123149,25218,25415,92734,250847,365029,123735,225781,62408,396463,102149,369326,289113,96493,276967,114731,71317,172759,0,52551,52843,204183,0,95376,0,120449,295767,86120,101780,347396,67555,0,161467,148292,0,131409,166800,326934,217991,0,147387,179321,47915,194548,50932,159588,37932,0,0,409927,0,209719,0,155141,208195,115633,181257,184907,368467,123453,0,98106,143931,221165,69805,157117,0,0,187133,276208,159437,481417,131723,250889,222199,348131,90261,136943,233865,0,105564,0,55538,393785,0,226856,97609,61220,555484,73829,145452,360858,261482,210120,43070,105734
99438,88030,0,95290,277243,291879,152734,224994,0,432132,123514,474189,305846,26719,196329,88215,168538,64631,0,73148,65400,253106,0,163315,0,27666,268785,96858,234935,275687,155531,33635,107129,186250,0,84612,54808,261492,147040,0,125116,260190,80525,82492,47167,213350,0,0,0,425040,29170,200878,0,228476,163246,217411,185425,217543,313770,136720,35558,0,117872,171979,0,98543,0,0,84402,257497,194256,0,136866,245443,224050,332186,170148,119667,234316,0,117797,0,168070,381761,0,303522,76450,127104,468810,119354,131517,289620,334627,255721,62809,161408
90701,0,22452,74301,295649,290037,0,165254,0,148868,0,368425,324938,51449,204003,76890,132451,195544,0,68193,34506,271041,24504,151510,56265,45529,250453,156157,179902,290780,102109,29346,101240,191030,0,147984,108445,249238,119672,0,100721,217367,100672,134114,62045,199883,0,22747,0,449730,0,236134,25113,276085,91704,165879,200455,203377,359631,134121,0,100765,145880,251682,39941,118913,0,0,124250,238089,209548,0,138898,244677,295941,432158,192894,179372,302315,0,149346,24826,115805,400441,0,283667,86912,131335,555205,163255,147488,321512,360441,230021,83408,160380
69460,180127,0,114942,214267,218762,91638,181428,0,414571,50830,356612,322449,128580,284011,78704,145618,124698,39741,98621,40725,126666,0,147589,59183,118410,326335,141632,127184,342311,208781,0,39982,142342,0,47728,0,222349,133994,46774,186449,173353,65523,186427,71489,215686,0,0,0,400467,0,324582,0,252492,172824,130251,153078,133547,413042,135523,0,40654,91117,172942,40477,111813,0,0,112153,313760,178218,0,175582,218981,296416,381593,125069,183250,250338,0,131741,0,147680,495245,0,417804,152752,131665,496982,220934,82201,356262,301642,215268,91683,96330
83710,63102,0,74320,263934,198492,75903,250533,24328,478943,69275,467299,327188,56251,282031,71575,209852,149703,26135,101841,0,194129,49738,129577,35779,0,358498,196320,172457,193841,214672,43397,51330,169405,0,87639,75293,224605,143231,128882,119367,180604,86163,142365,0,186561,0,0,0,402366,0,198590,0,260753,195132,182965,216340,133731,296799,149301,29801,43444,125054,176640,67662,95941,0,0,146678,239460,124680,0,131699,246409,292414,335893,182438,177094,256614,0,95380,0,162740,397340,0,380295,102107,138761,507315,59562,100156,363534,318635,249255,137306,120395
28824,94635,24727,83067,250699,195099,43280,195098,0,180092,40704,506544,339319,130688,302532,57861,186606,203254,0,174092,98686,268882,0,182971,79627,26600,295443,127338,195257,273592,214380,0,78880,145929,0,53561,42047,309350,79558,83424,79942,156043,39883,143347,52386,195050,0,0,0,517507,32737,211792,0,318375,129830,179491,163002,225773,406488,111478,0,44802,159623,178478,98948,72274,0,0,195174,232232,219879,0,185351,273085,291868,418554,169940,238493,263978,0,158002,0,122282,452032,0,381792,147635,171158,584180,208379,96230,319464,243392,210285,124328,149021
150606,106721,0,54948,155243,106200,45311,210113,0,438301,41194,465730,383238,131149,238936,91463,218064,252478,35927,89730,0,218010,25659,174966,136808,100547,282463,128901,220343,327633,191917,0,88027,210116,0,83009,49432,272053,67945,74093,91824,116753,152751,87274,34613,209618,0,0,25818,511721,0,236021,0,374555,154042,170068,89041,177454,244988,134859,0,35750,88490,169150,93606,36346,0,0,232868,235359,292871,0,135247,249521,229327,515927,123312,223106,428759,0,103139,0,143095,471390,0,392298,135156,160612,563060,182301,47279,278105,393184,121293,110734,155653
51148,59573,0,66480,281124,180309,69246,174931,0,385231,101920,465045,226902,77876,326712,48122,209333,331945,32281,80036,29983,230114,49538,136610,97749,67206,283856,202897,186288,208871,265607,0,101679,189140,0,95387,105824,286353,121451,155785,76624,162770,157780,73019,23686,160650,0,0,0,483676,0,272336,25744,275533,162073,215120,63259,201645,310695,53925,0,105846,115433,246884,160551,69396,0,0,178129,242578,213348,0,166439,237771,243394,404368,204889,226888,375807,0,184459,0,50614,413865,0,289601,121009,86986,667488,188086,122762,281883,298501,239741,143704,80192
75872,86877,0,96688,208298,167499,75986,158458,25745,505055,0,315364,243220,172999,296395,54731,205358,298786,51271,101877,94177,181493,117625,255167,139759,0,232241,210872,218377,246233,314442,0,46371,262653,0,145934,111133,267377,121321,173305,107178,190580,177416,62422,109902,99507,0,0,0,350011,0,245298,0,255514,75892,141330,164224,215516,237977,103669,0,97323,182812,190216,170394,76475,0,0,225754,265275,258096,0,96546,316332,324315,520536,189904,179386,383344,0,199565,0,50541,407725,0,361769,125617,141397,661726,109646,168664,257319,312712,263554,128165,162803
106144,123855,42180,54189,244783,262558,0,91457,26232,181845,22834,277896,315692,205936,211737,48851,207290,479612,73495,50439,98667,210224,80117,183235,69260,49020,194993,141428,230450,199143,202460,30825,92477,259488,0,39728,116063,412774,98786,128724,87926,181183,167533,90540,118770,153687,0,0,0,361825,46109,266159,0,222728,162508,158511,225614,212361,313771,120305,0,42871,193940,248459,133300,88982,0,0,146744,226830,253335,35506,183946,299709,299250,485811,235616,246661,280289,0,139662,0,0,504948,0,422982,170930,114322,647968,45585,177832,334551,336460,236464,157675,117276
64601,79269,0,161770,283324,68837,49297,235547,0,186864,0,403016,235121,206653,208340,57110,245685,468331,0,93352,75758,282150,49430,213355,116668,48616,167427,214617,164977,198004,74997,0,127394,271556,45112,77271,122583,427100,99742,156103,25429,116101,209728,48465,86159,152820,0,0,24087,387424,26131,308162,49754,269729,112417,120937,251470,265220,218535,62545,0,52323,217402,208901,88846,25649,0,0,226930,249739,252003,0,99450,232899,409711,558302,206200,212584,243867,0,72628,0,40387,461757,0,387343,132873,121502,659290,34038,164526,413974,331967,236131,187016,164280
61576,159838,70202,221865,248063,126918,44981,186844,0,123941,22838,240922,280217,169129,215628,34049,292801,370267,29992,75359,89111,283944,109213,131653,146718,56044,302539,236525,146874,247516,125529,32443,110859,249570,0,111380,65067,357847,61425,203720,0,173757,140679,133864,53065,94935,0,0,58041,386310,100234,281476,0,319813,170995,162171,172784,234754,245368,201569,0,86463,161387,180363,80977,53867,0,0,272424,240302,246110,0,153982,122391,376794,535906,207494,146584,273851,0,197431,0,0,543923,0,354488,73094,80880,640062,78581,206517,245198,421515,197667,215486,114049
34691,154896,71974,206811,228188,130936,101364,234012,0,130921,0,266445,259396,240489,217768,39625,304723,352593,67122,121429,117952,289676,159227,209348,93631,45267,265204,171268,121391,219113,121722,49145,134114,310158,0,88329,154787,272567,136842,215655,0,251009,191117,126811,80745,108971,0,0,0,365914,30133,239580,52372,312969,135472,113869,173573,104082,254302,158869,0,0,103079,231289,84135,39283,0,0,223863,235337,274647,103920,152690,151333,431712,547039,203417,237412,286890,0,213614,0,0,466843,0,284679,188475,88570,613854,69385,164153,314695,368692,249962,257289,170950
0,187626,117560,210374,246460,314886,43074,233712,56409,76344,0,256656,262666,111727,204029,58564,236104,591530,68384,50322,92155,259801,76090,221997,78514,40278,301355,185455,187974,204616,135931,47725,98693,240890,0,58737,76348,295849,141365,188787,64957,245327,94977,232998,94588,198828,0,0,40114,320427,0,317955,95363,362449,97466,68615,217997,290597,191960,160882,0,49985,167968,220162,162742,45488,0,0,123802,195133,332967,0,139418,115830,414489,480655,163950,196955,181207,34311,167740,0,28120,489569,0,245048,151577,75467,684806,44967,224260,326042,453712,247386,227319,85998
77462,122486,64230,233259,270849,200254,63876,261831,27128,385398,31458,212715,287533,182373,264912,0,201572,395220,60887,46271,76698,311284,159186,203135,126778,0,276518,178161,191310,256534,132823,92411,56707,250024,25151,55076,68058,331086,87652,300098,0,211710,116776,161046,107265,187163,39265,0,51808,342502,54163,247411,90369,271066,115432,97069,202453,300081,237452,125362,24834,0,55342,308387,149249,35125,0,0,206034,206519,376416,79570,59374,227470,309374,571560,148130,197966,290933,0,152414,0,30345,611516,0,396381,274079,71317,538584,117033,174707,282081,450643,242164,185043,80616
86150,232818,128656,194708,307852,207488,178818,338152,105989,299285,0,194741,251224,325809,147955,23708,271683,376986,83008,59802,95225,189452,93518,174297,73407,94408,153649,197412,173933,256422,160162,50299,127394,208769,0,31220,152647,241758,102741,214457,26364,253091,84122,154411,47005,215561,77372,0,31536,246167,109255,309727,32631,316186,104802,126827,197360,238993,216890,145674,0,52739,143489,230604,277126,40937,0,0,238667,278980,340306,77116,87457,137060,375071,490462,158222,199991,317030,0,156745,0,31242,554780,0,228706,246887,0,195557,110690,210772,336073,428895,230707,233671,120273
67624,179948,112840,243383,311945,232935,179415,177370,0,328324,0,278209,287839,303714,205245,46977,256507,439502,107174,51315,132096,231317,129747,229951,101551,92096,307423,143412,129236,252829,137068,62380,203677,179590,21331,104171,171782,194170,211042,334289,0,196569,88928,165052,153631,177144,0,0,38101,235290,68939,290046,145715,184286,155813,102533,241396,291955,165812,138003,0,0,131960,249703,208870,49180,0,0,256781,168622,308637,88740,97679,175199,409194,498687,114891,232506,329656,0,147279,0,30773,420733,0,232279,186830,0,204154,125788,213370,233169,424625,236038,201374,185965
23941,193016,219956,183514,221525,235360,97362,190403,0,104704,0,177814,192314,304048,152516,79211,257869,490346,79856,57295,98732,230668,97925,76114,138934,60022,129181,215748,227235,203162,46772,160236,137623,220507,0,129743,147652,208511,102880,295574,46840,185917,83586,195685,36776,187527,66571,0,43474,380710,120692,253893,85130,187520,142525,103957,208855,216427,214295,164162,0,99651,195188,208539,140308,70614,0,0,309924,145626,336213,31082,62957,84516,351218,488446,161519,254992,242040,0,156297,0,0,544352,0,234320,178230,0,193197,162912,216639,119908,492031,268427,184439,148401
26227,138609,174770,248116,332371,216512,181439,213763,27015,57422,37003,279660,141785,398714,67474,36535,279103,482797,31920,70963,93345,234197,159859,166802,150627,118309,233138,301175,246796,256740,90674,149115,207272,206971,57081,153390,183797,234048,165264,346871,25033,188612,33770,158939,55921,248268,43425,0,45420,281223,152517,295763,137220,205820,74114,58316,129802,259627,231759,151762,0,24524,151932,183864,191052,30663,0,0,251387,167500,312850,56806,71795,95751,402685,603894,123134,257061,311290,0,117853,0,0,496381,0,354609,262480,0,156288,164516,173059,254156,412057,299060,256911,158436
90246,149814,120682,199362,391642,164916,183364,173613,70296,46977,0,259711,311704,210826,172609,94656,278149,533263,73225,0,108718,179959,139805,82411,167320,120804,107291,209190,153119,209135,35985,115243,256303,289187,0,24948,182447,262008,141225,317664,52855,243644,0,226505,96234,201920,29800,27781,0,312950,156422,317077,119874,235869,132796,122587,166004,267381,257891,205853,0,96055,160653,312533,249470,72398,0,0,297071,224053,226041,40952,73490,102122,292274,579487,53397,228881,293538,0,120147,0,0,508247,0,402056,218042,0,232974,416560,274777,196006,421932,309198,220639,154651
