Spot_10,Spot_12,Spot_13,Spot_14,Spot_15,Spot_17,Spot_18,Spot_19,Spot_20,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_27,Spot_29,Spot_31,Spot_32,Spot_33,Spot_35,Spot_36,Spot_37,Spot_38,Spot_39,Spot_40,Spot_42,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_51,Spot_52,Spot_54,Spot_55,Spot_56,Spot_57,Spot_58,Spot_59,Spot_60,Spot_61,Spot_62,Spot_65,Spot_66,Spot_67,Spot_69,Spot_70,Spot_71,Spot_72,Spot_74,Spot_75,Spot_77,Spot_78,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_85,Spot_86,Spot_87,Spot_88,Spot_90,Spot_92,Spot_93,Spot_94,Spot_95,Spot_96,Spot_97,Spot_100,Spot_101,Spot_103,Spot_104,Spot_105,Spot_107,Spot_108,Spot_109,Spot_110,Spot_138,Spot_147,Spot_168
21090,103390,24863,56945,135192,140392,0,79778,155405,30275,63693,49012,0,0,107742,98352,32569,0,0,76912,159098,45555,59342,125774,0,166264,142544,68736,74616,14675,18285,53823,116052,117131,141233,23613,28143,46270,0,0,0,61104,47479,64219,35024,108846,0,58290,157038,136972,38126,151850,28808,49191,48993,56425,127802,0,0,31211,40210,0,42268,103538,87257,0,103283,127869,71060,27974,98020,79966,154577,0,30506,128366,119827,42980,71373,0,0,0
14614,116464,49386,52771,114536,115604,0,62364,127307,52371,96527,63027,0,0,54369,100852,20993,0,0,102603,131439,71378,42215,124627,0,154397,128272,69962,49694,0,44238,49926,130316,139016,116214,0,21367,44869,0,0,0,17493,84838,57623,44772,115942,0,82012,191239,130679,24457,118089,37639,63203,35345,62181,153487,0,0,50495,71316,0,36733,95676,89909,0,147226,124717,65372,22108,102155,87479,83739,0,19504,142337,140318,40693,62086,0,0,0
0,141679,18413,83229,94124,172665,0,78833,161194,55088,75888,65467,0,0,85260,92935,28515,0,0,88419,153103,56709,68899,129158,0,196965,116919,86009,60197,0,0,26079,104931,163859,113189,0,0,66356,0,0,16906,38556,50707,61791,50747,112661,0,48223,170781,153199,66971,149810,0,29620,33444,25300,162289,0,0,39991,59237,0,38873,71347,83489,0,149663,143853,43367,21322,91446,50602,110217,0,20716,144480,134980,61529,31745,0,0,0
0,57333,13268,81558,93244,161296,0,79845,136258,53206,72537,55651,0,0,94000,125454,18427,0,0,97047,174641,36132,75972,109966,0,124180,159247,79259,63333,23790,13942,57985,127107,153145,134803,15255,14302,33159,0,0,26766,37626,85698,55021,30716,115734,0,48576,168496,183085,46805,173337,39436,56059,32139,58762,129199,0,0,60866,75491,0,24366,87214,92984,0,134833,136675,62367,16984,111928,93171,136281,0,17887,151940,114821,53895,69635,0,0,0
0,129801,32634,81609,125894,166746,0,80586,188785,37178,107453,53660,0,0,104806,65950,36301,16810,0,105431,177266,71389,52020,145729,0,194101,155798,106571,65867,30577,18363,69821,138706,131040,109796,15651,18011,35132,0,0,19898,73528,84815,23969,40470,121175,0,44166,175197,168136,18666,147355,18417,46494,21876,44563,135049,0,0,47399,40526,0,21600,66660,75667,0,116968,99884,57895,22773,86214,98169,154107,0,32972,161038,139860,53918,43490,0,0,0
20311,151336,30244,81206,73495,161499,0,79857,159345,63290,98866,60580,0,0,98839,97350,33978,24593,0,89121,187020,54150,35831,142471,0,149716,163058,81683,70708,38328,14888,67503,107999,141872,103433,16317,23618,61567,0,0,54302,58067,87058,64284,35891,115542,0,52987,183584,146934,56150,155934,0,42591,58453,37294,167926,0,0,43119,39915,0,48729,76860,123485,0,133912,133247,73200,0,119032,112732,120180,0,0,157084,132421,43908,46843,0,0,0
11185,107771,10683,81582,118150,171033,0,100722,174212,40694,99507,36888,0,0,118128,111085,62646,0,0,54747,177582,36215,41728,138211,0,119953,155053,91104,95850,16404,27228,55304,129358,149668,99894,32933,30085,42004,0,0,35133,72919,72491,52051,41816,110893,0,64655,145984,177515,53695,142756,15444,39992,27460,40305,117508,0,0,31003,48481,0,28535,83845,109962,0,107227,135485,48191,26610,89184,86709,108446,0,17655,131343,105763,57346,67604,0,0,0
20093,127123,0,86940,126289,167576,0,90591,110578,65137,140570,66365,0,0,109445,102370,44793,0,0,38674,151581,72138,25560,159822,0,147590,204257,119000,59212,22906,0,82472,124627,121240,108835,0,24071,48472,0,12085,41294,59037,100605,55677,30085,93723,0,58637,189898,139400,30406,114642,20053,46148,36758,37119,118867,0,0,40526,69289,0,41325,77787,107969,0,113736,125331,70434,44979,96165,94331,133792,0,26005,149628,123201,58466,62474,0,0,0
0,116353,12380,95337,130823,129871,0,65263,143906,61924,89090,47120,0,0,105898,92087,15217,0,0,79408,180177,60625,28113,150658,0,158103,147524,65446,61338,37583,20149,72064,116229,124756,105083,37890,39617,56917,0,41740,74231,41687,90624,15256,58112,105366,0,82682,105149,135609,65826,158646,25743,50420,42676,65064,149997,0,0,24684,55225,0,49057,116199,114121,11251,162048,111125,41480,31932,93511,94992,120415,0,45521,125476,109625,59388,59009,0,0,0
23833,123494,21094,117778,122817,162939,0,67422,139449,65556,110474,33398,0,0,123631,129996,46260,0,0,84713,139680,60318,66020,89455,0,138213,125904,105617,66135,25135,0,62001,112880,127566,113810,39636,38967,58744,0,26783,82252,36184,92991,25741,38080,91198,0,86420,161972,114814,57723,152511,31789,71330,45100,51382,134245,0,0,26880,77359,0,38315,108047,97533,0,126505,120129,59039,25391,94290,90844,133767,0,40692,156203,94304,56958,36933,0,0,0
0,105582,0,110027,130007,123421,0,80787,125430,58612,139460,54819,0,0,148943,108492,26947,0,0,64164,130721,53691,0,107528,0,110374,126798,103110,31142,44546,14913,71406,123739,170561,95554,46395,42354,53029,0,28661,76342,41731,106944,38539,33589,126262,0,44910,150509,127487,82742,139688,20281,47166,37084,49213,129833,0,0,36462,49591,0,0,77935,95081,0,135603,131662,44153,48277,154041,103361,91919,0,33814,126514,95717,70187,53441,0,0,0
17458,133906,0,106841,131917,99721,0,99142,131317,92015,105879,54910,0,0,80965,97685,34945,0,0,64887,147963,51250,23452,136307,0,159852,138106,88834,104345,74488,0,43245,110467,141707,86277,15960,16941,46771,0,12099,46417,63077,80095,51968,30485,168752,0,64910,158940,98261,67139,167244,26667,57763,40730,60268,140368,0,0,55339,56094,0,38933,123236,132506,0,95999,125778,34663,37369,148631,88417,151593,0,37110,122425,102861,43674,35462,0,0,0
28753,163077,0,128325,120826,138886,0,80996,144436,60271,110462,52114,0,0,103897,136474,46300,12362,0,82447,151819,61660,17300,170739,0,121041,120685,85465,66726,35717,0,69992,134443,135905,93779,37713,10583,14249,0,17915,73463,47520,85526,28316,21450,150440,0,57374,164316,146642,50401,157463,43874,60727,47972,81848,198855,0,0,55865,61508,0,51866,78801,116600,0,137516,95357,46186,21532,128521,91762,91840,0,41231,114513,101862,50246,40465,0,0,0
53592,154113,0,104563,173426,137968,0,45787,156641,67001,151259,50910,0,0,85056,119326,69827,0,0,67358,153357,48569,25054,132878,0,117212,147263,91525,70369,38102,16523,75227,128340,134201,93208,47393,26954,63286,0,36247,58818,62757,110412,23516,28248,130654,0,62513,140532,164119,40348,166990,56185,51559,28022,68797,116743,0,0,25473,51408,0,55318,123407,122751,0,107168,138997,58340,40275,142219,101575,126226,0,17795,141950,96543,56468,43818,0,0,0
55447,145568,0,130281,130108,126994,0,81553,166096,49589,138500,19839,0,0,105449,137162,16838,22966,0,57008,141436,78246,0,148614,0,93363,126002,88752,61374,48943,0,72155,141213,104065,74651,25692,0,50929,0,47934,101014,65928,101160,66786,0,144457,0,40682,167487,133426,86095,149757,39010,70750,32995,53133,155311,0,0,10754,66326,0,24896,110695,130349,0,131700,151390,49145,32255,119150,126192,119502,0,36015,141604,87463,45864,52426,0,0,0
17784,134085,0,145796,144806,143591,0,64784,137333,59849,125010,41807,0,0,106338,165578,39473,0,0,68114,165598,64532,13021,157903,0,127911,159032,101404,68603,16560,0,50110,166058,125015,82707,11707,26984,49877,0,41555,101805,67400,81181,28522,15187,168294,13875,98974,156860,127717,62148,116064,58481,49750,20983,43198,157704,0,0,23792,40554,0,53218,103534,106809,0,140083,114131,73840,23811,148529,144239,104280,0,57041,101650,72146,48652,50174,0,0,0
27883,114155,0,142272,180118,128821,0,62461,128208,52944,147161,52206,0,0,130459,114120,35829,0,0,74277,139687,56721,0,113644,0,115890,157899,101771,90370,45377,17923,76851,153062,144296,99884,36960,0,29288,0,37985,91859,74702,87173,54414,15260,152795,0,97399,205354,149872,86220,157219,62285,53630,0,54852,147495,0,0,14705,41985,0,29906,109149,88170,0,125243,133211,59717,20637,128342,109592,126906,0,29677,131918,94851,71618,24416,0,0,0
51718,135012,0,124842,163076,114771,0,55465,156719,42813,133216,50197,0,0,100978,130970,58037,32018,0,70118,157197,60772,0,121340,0,134184,187449,42814,45578,31940,0,65755,180845,104681,76605,0,25614,12389,0,47400,100112,38460,98338,41091,21950,108361,0,53476,182683,204132,79558,153460,48277,73472,0,61263,144214,0,0,35859,65388,0,56537,97611,133586,0,95290,121156,45694,25279,120844,119688,147123,0,37144,154336,63229,53896,43404,0,0,0
41977,123077,0,131601,121126,117336,0,65709,163780,46738,141377,32696,0,0,131846,166589,62954,25752,0,54803,136873,66650,0,132637,0,129836,158478,98156,45120,0,11258,58847,223487,140312,85199,33843,15713,46840,0,51918,94765,47125,75082,49826,19535,113619,0,51110,150159,145373,64145,161027,46303,68939,43858,61797,183511,0,0,35562,63637,0,49685,113207,117385,0,117366,161481,33208,34822,145478,107319,101933,0,29939,137847,71109,50537,34818,0,0,0
24670,143452,0,122905,120235,111906,0,76418,179221,47880,134154,35435,0,0,119640,123584,51133,18708,0,40282,128705,41169,0,124603,0,147464,99025,94935,70634,61133,17514,89704,168732,121764,95110,31239,0,31288,0,66871,126627,54499,94995,60751,12688,97325,0,99542,134359,137987,74884,164110,57306,81268,51452,50868,124933,0,0,20135,55010,0,13104,137885,134039,0,109954,110345,58504,0,148365,107036,96112,0,25649,116414,76300,54862,65689,0,0,0
32233,108326,0,156722,114468,151901,0,61198,166327,40383,133445,37282,0,0,83903,111376,37680,0,0,66522,95580,63233,22476,115349,0,146614,138879,106564,35707,42848,13727,83561,183631,131317,85545,36614,13787,22152,0,38796,107841,66970,101893,46752,20960,125874,0,65175,156145,147957,76906,167368,52108,92928,21431,43403,157886,0,0,0,62322,0,41081,133171,122065,0,110280,89522,50961,57609,140552,126895,61786,0,50932,139663,54878,60331,44438,0,0,0
30532,111395,0,123672,133401,136905,0,59851,159454,30168,114484,37761,0,0,74336,112492,40504,22144,0,60359,114371,86494,14217,126964,0,133131,148454,99987,35564,35175,27569,52122,167075,129971,86734,48661,0,75918,0,47451,138312,77882,83289,51865,35846,125781,0,68092,145068,181519,72293,138236,61999,108230,21496,77997,151442,0,0,21053,66549,0,44567,142634,113300,0,107411,108065,77427,14686,127584,99759,104606,0,49398,141527,69626,27675,48922,0,0,0
0,161671,0,130078,99491,158762,0,73771,148263,0,102423,68922,0,0,94814,122413,67233,36700,0,47162,109216,54669,13773,80314,0,146096,146851,66854,45947,67214,37013,78273,179625,136695,119409,68757,15875,57428,0,50173,123266,36070,94713,31890,41266,136445,0,52755,120382,162784,102607,145221,51224,122174,24307,79546,157444,0,0,0,49284,0,18891,108428,134720,0,116272,105093,56937,42675,140022,134399,111423,0,61274,130276,78918,34383,42368,0,0,0
29833,120312,0,133653,117898,99247,0,69257,167186,29919,142990,53540,0,0,88213,136984,42788,32267,0,55102,106418,80949,35595,132705,0,151903,131894,40045,51140,75086,35431,78595,136242,154822,106242,48403,29154,35703,0,44922,159290,82420,105588,61022,22656,131203,0,90130,147544,146903,46672,147097,99739,112671,60335,66844,151562,0,0,14778,45678,0,48711,109303,137581,0,130613,122034,48908,20199,155966,133339,59945,0,58951,120029,91038,34001,80970,0,0,0
28516,113391,0,104848,141299,118422,0,75840,157294,27753,141651,62824,0,0,62595,105309,27816,50984,0,55517,129576,69000,29053,109133,0,159029,94331,54386,69433,98102,43275,67219,165223,113379,111688,46451,18361,40430,0,32884,140087,34421,118042,55595,52009,82714,0,88105,141216,147949,54953,130422,63589,124534,29995,76809,163617,0,0,16761,68521,0,51727,111159,159835,0,112347,81506,58543,41084,138088,123434,72105,0,66489,142659,78205,43487,76676,0,0,0
0,113934,0,101574,101212,121363,0,39222,173069,16509,158278,69911,0,0,77507,98692,51195,32360,35779,67363,103853,39892,39829,117213,0,147120,155879,44285,82442,87854,31970,112057,171595,120144,115672,62330,0,34305,0,29472,146891,33284,105853,61040,52027,127933,0,53096,150680,144010,88800,151865,66921,137349,20400,0,121411,0,0,0,39425,0,49683,136445,123994,0,133208,94863,68727,15894,113292,110246,58972,0,72215,123320,68557,68478,58704,0,0,0
0,101890,0,140198,121642,146364,0,72330,163728,17012,121899,63952,0,0,93170,106127,41956,44832,28101,66509,81202,80335,55941,128536,0,134825,124237,48451,52628,113159,26649,110958,158454,152072,120031,48531,29879,31387,0,22327,167195,32149,96080,53788,53156,132903,0,74452,136767,113517,85055,113188,57019,142478,38200,86980,176957,0,0,27298,41699,0,27633,93040,121197,0,128822,98943,56637,28003,95439,106308,56415,0,101999,132664,103614,41184,51561,0,0,0
17163,106072,0,101379,121189,156829,0,44161,154240,37280,142515,37994,0,0,146881,143870,37810,34176,52298,83380,110006,72354,51123,88325,0,142205,124108,51151,52771,106714,25894,96629,168101,89308,81452,59748,0,13212,0,32319,132335,28369,125581,54279,55187,74050,0,63830,129205,114267,46143,128980,59111,106718,31375,60820,200496,0,0,14626,51314,0,42868,93493,80145,0,74282,109666,67448,19338,126653,122181,110975,0,80545,138245,90218,51227,44103,0,0,0
23086,134992,0,137809,146014,142335,0,91351,196398,32102,131957,11638,0,0,86423,133111,26184,44111,21228,95710,103833,52989,55395,98859,0,117541,101254,44747,64169,75244,42327,81523,169900,93026,109385,56844,25159,13687,0,0,137547,38826,93047,67797,42775,132330,10799,110909,121264,137809,57739,114310,41680,102199,38697,49790,139535,0,0,21672,34548,0,40049,74623,97585,0,110078,85014,40671,23318,164036,90114,91183,0,100462,133747,77849,55059,57747,0,0,0
21575,93604,0,139796,131147,147373,0,50939,131898,39225,152609,41006,0,0,107767,126370,14760,39193,44774,59901,99923,16605,69906,101053,0,126720,115272,52823,75881,112661,24896,94507,172402,118547,106437,34151,14593,14553,0,29472,133591,59236,89788,74305,35880,141401,16929,116297,150312,140943,53275,151969,38944,175238,46636,61378,147744,0,0,25374,45003,0,49460,109673,95959,0,103499,112150,50165,51398,183069,94765,105604,0,90640,161793,118164,59450,64003,0,0,10714
28553,92806,0,135094,105298,193018,0,80721,173791,46115,135622,58300,0,0,111507,112228,45684,54184,48735,76526,143700,34447,47573,100686,0,155047,142652,54034,52218,108098,33875,98110,140592,107617,122544,36423,18363,26853,0,27835,124180,29919,102873,30373,57232,123389,12396,95946,112579,164701,56756,122312,39862,172357,0,51742,147282,0,0,20513,53413,0,20966,87544,114194,0,113674,136612,68543,30697,157051,169738,107812,0,93741,115376,90000,52730,46540,0,0,0
26762,88739,0,154064,106174,212053,0,86963,170876,31330,98476,54974,0,0,118641,125656,51020,53864,43547,36158,107535,37220,61067,108763,0,161873,137493,62870,76998,94105,41269,80918,144704,171998,98437,49729,30122,25787,0,42981,137260,51205,99303,64977,32188,137562,0,78526,129428,120973,42430,137463,41964,210017,22329,56265,136362,0,0,37888,43354,0,23415,126639,116874,0,93002,125312,29995,39160,136375,120409,113083,0,108279,148849,126965,34731,50325,0,0,0
27152,104538,0,142702,114457,133206,0,75743,171858,57184,129817,61384,0,0,96470,82827,32989,15624,53512,83148,124536,34723,81570,120341,0,168097,147723,54105,82540,107524,36341,101245,152860,153844,86737,22311,48349,55046,0,42671,118804,58777,100983,42234,34928,143673,23175,81282,122089,134650,61052,113263,47329,164695,46521,41471,130507,0,0,25652,89260,0,51926,137953,108922,0,108204,103343,68584,14610,80647,105268,103963,0,118486,128987,118343,34966,68686,0,0,0
24097,116508,0,131621,106235,163724,0,65288,208242,27795,93229,51365,0,0,127416,154253,47513,64175,69881,71195,108980,33597,91452,79016,0,170793,142620,47212,70385,91335,35122,121050,132251,95916,125300,38763,42533,41979,0,36276,132162,39683,139351,59846,48747,143136,19223,95591,162010,119508,53367,121796,38262,156977,69168,42520,182279,0,0,44307,58412,0,45644,111779,98998,0,98825,115001,90853,25703,160576,92338,100503,0,96455,146720,117844,50899,39304,0,0,0
40403,110410,15059,157839,117472,173489,0,61560,169628,45609,50255,43710,0,0,113146,92931,38475,43887,40792,62953,112940,29626,67957,94352,0,128665,145729,59333,101998,131996,0,106857,125376,129481,100711,50807,47719,41168,0,55725,129555,42258,118932,48512,37919,141527,14299,130389,90742,153183,41408,174187,42591,160728,67168,56930,150525,0,12360,40995,105136,0,38988,129058,117772,0,98227,128236,68510,22558,140488,117768,121463,0,134249,148291,131679,53166,83466,0,0,16987
44536,118899,19547,136287,127643,146172,0,99001,173968,74756,123014,50039,0,22921,124224,133927,42806,34587,51397,79311,123684,47899,131114,80465,0,131039,149631,30830,93274,142505,0,123707,137279,174165,100617,52160,37135,50675,0,33647,132238,59339,118184,60235,33964,118390,15884,134074,91805,145148,30184,161833,33473,157313,30326,44283,162482,0,0,60826,55200,0,48917,92542,110519,0,95971,108582,106336,0,123767,122722,127128,0,83583,145948,114261,81603,52970,0,0,14860
39532,130098,0,151617,135771,184109,0,80651,167010,71380,98078,47407,0,30158,126927,114444,57142,67052,58121,62661,120539,68421,91821,128604,0,108277,137333,32049,115993,113528,22151,124683,122281,201444,89481,40169,37538,54213,0,65475,82625,30312,120096,53535,70920,117493,36832,132073,122799,112820,61697,164969,44282,156982,55799,59618,160668,0,0,58415,47233,0,60056,108350,112628,0,130381,139721,116051,20780,120455,118962,130632,0,106810,124379,111855,43180,41436,0,0,0
55317,105867,19459,130808,166292,134288,0,68841,173827,47793,82569,42510,0,32772,136786,149282,41319,59006,36302,50382,98245,55448,98809,97525,0,114848,154894,44784,121910,139160,0,99812,163500,159148,104750,19003,55299,43889,0,41717,148156,25938,101081,54915,63653,135472,39167,166313,127107,122797,58050,137663,14191,170973,70158,52322,133584,0,0,64335,34900,0,70655,108729,115739,0,132708,153479,57024,16984,112406,127385,106211,0,110374,137606,130666,48605,60846,0,0,17847
47235,112844,20954,104658,94351,160824,0,117594,136372,65436,88114,42799,0,41098,94801,92967,43071,65284,37124,29079,123228,76104,120980,99705,0,85686,137799,61341,114621,92001,0,88735,92177,168133,126611,43510,59593,45251,0,60523,105260,27741,116028,62709,66758,148821,55970,135403,136087,103301,31459,156325,18019,186959,66888,60612,141247,0,0,71419,40615,0,41923,88597,143975,0,110933,144048,61739,24085,115473,129798,121008,0,99513,129347,76553,29623,30676,0,0,27109
43200,90792,21214,131773,149672,163451,0,83523,115311,75644,96915,26754,0,43333,160865,119262,38775,72654,47205,46794,98936,62238,148980,124282,0,96956,132442,38959,89479,142666,19479,99869,126423,196607,111825,23723,62077,33611,0,41274,125143,32862,112411,64227,67125,147934,74424,152960,94468,139176,30942,165358,25187,152798,70914,42209,139296,0,0,44558,44577,0,80887,122694,140725,0,115421,110026,59586,18261,118425,115348,108695,0,134154,142252,116660,23927,63171,0,0,34423
41492,121656,26520,110546,121636,176148,0,130376,121594,78455,97804,46619,0,48248,103807,99110,28427,24083,35701,67347,77383,93450,136663,91614,0,93392,168471,68826,101079,120006,0,76567,112248,157035,126166,0,45877,51159,0,43558,149723,31899,119564,63671,88433,158872,40519,152600,124432,144268,0,204419,12626,130054,48572,42676,157676,0,0,74591,66306,0,43483,66445,150210,0,103420,86378,76075,0,73757,120749,146780,0,119834,137387,92164,20982,46850,0,0,20536
54862,80443,18341,108627,141538,153846,0,104376,112915,113567,138652,57655,0,61476,115856,71795,34371,51491,15314,101557,89161,63851,113741,82761,0,85262,143576,51196,127324,103865,21546,106559,130665,174322,132591,18818,48934,84138,0,53838,136565,36569,84923,56986,50744,145848,33452,123784,98696,112548,30099,157199,0,174538,58905,33744,121171,0,0,72262,67818,0,34227,103837,130393,0,103985,79873,76624,0,97250,136963,117550,0,143459,136096,96111,36536,55151,0,0,33580
43758,86482,31182,143137,177529,160825,0,115447,137859,79347,124035,60860,0,66335,145821,51649,45654,56860,43922,66584,101460,53428,138072,69454,0,52362,141608,58937,95449,76641,0,150224,118213,166670,100210,21422,69098,48071,0,71297,151713,53139,119227,83468,52517,127306,59320,138453,159152,135424,26513,132843,0,115578,70688,21257,136246,0,0,66061,40700,0,64124,107971,131843,0,116854,98603,57469,0,111473,95642,112223,0,126562,133201,95520,18429,45988,0,0,32347
39372,96512,20844,94213,132094,149557,0,94057,156564,93671,102251,48294,0,65361,106824,105063,31443,64964,36932,84863,66819,52914,109871,84051,0,70849,169578,52436,112725,101206,30300,114914,116184,164695,105842,36461,73745,88341,0,58029,109757,36982,119129,71232,67684,118990,82043,165585,128838,142740,25650,137878,15747,210690,81041,21878,124743,0,0,86020,28180,0,43827,84589,155177,0,132615,106450,45181,14819,93587,92978,73135,0,146778,87767,96370,31054,63011,0,0,43725
51559,91620,39193,100536,133005,126405,0,99598,182386,84289,122490,67635,0,66811,117806,78935,39091,58366,64572,105393,83420,38185,140832,66283,0,44577,162730,71405,93457,114829,52099,102915,100312,187897,122452,31150,65706,48782,0,75118,154414,18705,95079,90124,62511,154488,69596,140466,93664,176561,40523,132197,0,186487,87337,26806,154002,13925,0,48130,58199,0,61323,72821,147267,18534,50668,117359,67217,0,76537,119604,104653,0,168843,123655,103453,37554,40193,0,0,34879
34578,106485,34558,119243,118232,138269,0,104168,164004,72368,64446,59723,0,81465,103473,85370,37406,69296,41582,77982,69634,61392,118850,66779,0,51025,154045,84694,137966,109743,10948,144570,139376,158790,128149,45539,59640,86885,0,67731,127866,21579,103933,94195,90201,157875,83346,122912,85245,138619,19276,134146,0,171837,76959,14000,143954,0,0,51079,38989,0,25715,94097,131339,0,85728,143263,57648,0,69715,110530,121954,0,146474,78175,83159,48169,59483,0,0,27355
40364,106950,42796,122734,162288,125031,0,117153,176619,78264,105199,57827,0,78717,92657,61689,39307,29807,50922,73378,76848,71683,115092,49220,0,77233,147484,73135,105012,125405,33314,106683,101748,178244,102641,37526,32328,60237,0,55143,172759,53087,97597,72731,104082,131080,78129,119581,106323,125963,12851,99216,0,168156,54527,33068,142718,0,0,60580,78840,0,48586,86752,127699,0,107089,96826,40909,0,97974,71317,91872,0,147518,85344,86228,59452,45267,0,0,29526
12427,109074,46928,122482,128825,146281,0,133036,166958,64478,89051,57574,0,92265,61756,90338,45307,53523,39740,104615,72797,95458,110753,68669,10311,62832,151635,54193,100050,109264,37048,145790,125253,183528,126689,51327,67897,73230,0,108247,133586,17352,90733,91201,52551,115202,99112,155739,98969,133921,29217,103699,0,169856,56324,52055,140290,30837,0,62872,81202,0,57551,94544,120030,0,85141,115402,59444,0,90072,146401,126519,0,153721,88739,55616,39975,44940,0,0,32211
32318,96253,39802,132834,117381,119165,0,133854,150791,88713,89802,37855,0,105689,74529,97281,32441,18608,52817,82102,62643,53056,113502,65786,0,53454,164432,61232,104963,110254,21360,135608,113909,221332,125851,43327,60979,73113,0,66018,133477,35264,123102,60657,91153,140694,90120,146501,107886,145163,20188,121768,0,130064,49895,83399,137888,0,0,91914,53057,0,40206,106951,118863,32728,115785,119719,69043,0,110100,96691,110208,0,128904,127475,35872,11365,45848,0,0,31432
0,142040,48613,130289,146293,119677,0,153137,146271,102827,111066,35942,0,108599,105310,38991,38360,66205,48770,60341,57963,68331,99704,79507,0,72822,140753,83722,116077,68614,38463,146452,169841,189827,137572,52253,69111,79050,0,80363,163686,35018,93032,82301,70278,126171,84240,142139,145453,119244,0,89478,0,168694,51025,65303,108614,37901,0,86393,55295,0,44805,110755,129507,20604,99234,93069,78540,0,77396,97841,100566,0,118803,108632,75963,40346,73304,0,0,35603
26850,89507,46849,136417,104199,121812,0,151910,175626,89322,116701,44404,0,99607,103873,42384,22219,45707,41778,107201,86185,64079,109048,55005,0,20044,162525,55721,128338,114458,44583,108229,134227,175869,122836,43138,57375,99798,0,80938,115673,32402,90477,81752,52951,126205,103957,139070,141789,138600,12547,112139,0,149001,60736,22000,186525,17718,0,96859,47398,0,28247,108568,138475,25852,103035,142794,83841,0,119133,104052,72683,0,102080,110866,50133,32665,78823,0,0,0
0,119210,32279,134887,131843,147811,0,200939,172895,93100,113189,60800,0,130015,101668,55289,40970,71350,46033,107129,54292,71889,123637,67114,0,40390,140353,53874,132084,117338,30604,147389,95118,174719,95030,62967,59827,66265,0,61093,160079,28887,105114,58927,82598,102522,92979,146253,143184,116836,16772,83799,0,182569,54565,40996,176652,33673,0,102699,43721,0,47431,93475,163186,25292,120285,118427,52717,0,80019,102684,103161,0,151521,112312,59287,43034,71653,0,0,26061
11051,92760,54751,107839,134168,113036,0,188937,124978,78539,82637,26938,0,127052,111104,78284,40437,35755,68731,65636,46101,59891,119726,55912,0,53526,131715,67227,142854,147524,23145,105808,107784,194249,104217,42372,49245,91928,0,70263,147898,21196,117953,95009,105863,105690,94595,145633,116894,134068,0,107291,0,170162,59794,43669,142714,37264,0,101768,30010,0,49300,63744,142988,26419,110339,123948,80225,0,84481,89319,134798,0,123857,138848,79522,36746,69500,0,0,15562
14937,118024,39569,155484,163458,104963,0,172023,154270,118390,75194,50187,0,135698,82852,47538,56534,68561,53007,84897,91074,41655,159355,68980,0,40646,156450,58478,114964,119390,31247,128311,125698,172526,118797,47048,45445,100369,0,114521,157314,35230,110022,57455,58187,143664,98273,127542,125830,101456,14561,76641,0,156784,92193,35281,124318,42012,0,64883,31836,0,54969,111010,119602,15371,137127,118722,44139,0,74350,62664,126540,0,161466,153657,105681,45489,63784,0,0,28245
0,132351,39933,123673,129445,120743,0,137789,129655,57676,101133,46676,0,118718,83392,62392,39795,81156,57661,79606,26827,65493,143388,43921,0,65520,121713,82038,115636,132152,30442,109149,118812,168469,152414,30301,44226,102684,0,100310,129418,0,95908,77364,54834,126323,82432,101494,134620,65454,28748,62604,0,157636,75876,53044,178157,33262,0,59938,20423,0,63834,72516,156211,35595,155641,127496,47925,0,114586,58852,107262,0,149412,144546,94415,51233,96386,0,0,46573
0,126344,31596,162265,113465,114425,0,128215,132554,55187,91830,29657,0,136456,91558,57790,20126,69484,67615,76407,65822,31002,102180,44171,0,68352,114506,108486,125201,134011,50813,126775,150742,161239,121540,69020,47303,100631,0,64643,153074,20764,74759,62547,77798,118729,89386,93416,148903,113257,22250,69617,0,136986,36235,43220,163895,22054,0,93686,14352,0,39661,72027,154331,31561,139276,115642,45011,0,140377,57236,112765,0,134508,172090,67163,36936,105001,0,0,38735
27623,115213,38298,133102,159108,120865,0,147004,115818,40615,118201,44497,0,146267,108654,49549,46246,85113,34566,56971,77972,49011,110810,66183,0,60066,98392,39398,115535,116593,48633,81878,149715,159380,96065,63305,36879,146180,0,78387,146873,21834,101158,103602,54618,112108,117149,142529,128321,95596,0,57679,0,195484,55633,76330,148922,39425,0,90617,0,0,41489,112796,110986,29225,108504,139553,57274,0,59023,69244,84633,0,161246,167084,76203,60678,107298,0,0,61780
0,116712,35879,130394,120881,117672,0,148915,161661,36480,98440,38716,0,115659,73282,68864,52840,67760,55746,56146,64774,59112,120846,68947,0,75578,80518,78151,133673,123337,48274,93587,146743,160546,68605,33833,61694,132022,0,99329,129654,23568,92558,79126,93879,141461,123882,159257,101013,84501,0,74012,15382,139841,43148,65598,171712,38463,0,62754,20993,0,44018,86986,108377,27367,124054,143979,43215,0,118012,78814,91037,0,160200,169424,46439,34533,117265,0,0,21715
